Time,Accelerator pedal operation,Brake lamp,Brake switch,Brake oil pressure,Steering angle,Wiper action,Shift range,Vehicle speed,Longitudinal acceleration,Transversal acceleration,Yaw rate,Longitudinal distance,Relative velocity,Forward object class,Lateral distance,Forward vehicle brake lamp,Forward vehicle turn signal,Longitudinal distance 1,Relative velocity 1,Lateral distance 1,Longitudinal distance 2,Relative velocity 2,Lateral distance 2,Traffic light TTC,Traffic light color,Stop sign,Distance to tall gate,External temperature,A/C fan level,month,day,hour,minute,Road type,Distance to divergence,Position light,Low beam light,High beam light,Engine speed,Coolant temperature,Generator speed,Generator torque,Soc,DCDC current,DCDC voltage,Latitude,Longitude,Drive motor revolution,Drive motor torque
79610,,,,,,,,0,-0.094,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79630,,,,,,,,0,-0.091,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79650,,,,,,,,0,-0.088,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79670,0,,,0,1.9,,4,0,-0.085,-0.02,0,6.05,-0.25,2,-1.35,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,58.7,,,,,54,-48
79690,,,,,,,,0,-0.084,-0.019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79710,,,,,,,,0,-0.082,-0.019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79730,,,,,,,,0,-0.08,-0.018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79750,,,,,,,,0,-0.078,-0.018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79770,0,,,0,1.9,,4,0,-0.076,-0.019,0,6.05,-0.2,2,-1.35,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,58.7,,,,,46,-40.5
79790,,,,,,,,0,-0.073,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79810,,,,,,,,0,-0.07,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79830,,,,,,,,0,-0.069,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79850,,,,,,,,0,-0.068,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79870,0,1,0,0,1.9,,4,0,-0.066,-0.02,0,6.1,-0.15,2,-1.35,1,1,6.1,-0.15,-1.35,0,0,0,0,0,0,630,24.7,1,,,,,6,630,,,,0,77,0,0,58.7,39,13.15000057,,,40,-34
79890,,,,,,,,0,-0.064,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79910,,,,,,,,0,-0.062,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79930,,,,,,,,0,-0.06,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79950,,,,,,,,0,-0.058,-0.019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79970,0,,,0,1.9,,4,0,-0.056,-0.019,0,6,-0.1,2,-1.35,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,58.7,,,,,32,-27.5
79990,,,,,,,,0,-0.054,-0.018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80010,,,,,,,,0,-0.051,-0.018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80030,,,,,,,,0,-0.05,-0.017,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80050,,,,,,,,0,-0.048,-0.017,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80070,0,,,0,1.9,,4,0,-0.047,-0.017,0,6,0,2,-1.35,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,58.7,,,,,26,-23
80090,,,,,,,,0,-0.046,-0.017,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80110,,,,,,,,0,-0.045,-0.017,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80130,,,,,,,,0,-0.045,-0.017,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80150,,,,,,,,0,-0.044,-0.018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80170,0,,,0,1.9,,4,0,-0.043,-0.019,0,5.95,-0.05,2,-1.3,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,58.7,,,,,21,-19
80190,,,,,,,,0,-0.042,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80210,,,,,,,,0,-0.041,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80230,,,,,,,,0,-0.04,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80250,,,,,,,,0,-0.039,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80270,0,,,0,1.9,,4,0,-0.039,-0.021,0,5.95,-0.1,2,-1.35,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,58.7,,,,,22,-16.5
80290,,,,,,,,0,-0.038,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80310,,,,,,,,0,-0.038,-0.022,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80330,,,,,,,,0,-0.038,-0.023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80350,,,,,,,,0,-0.038,-0.024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80370,0,1,0,0,1.9,0,4,0,-0.037,-0.024,0,5.85,-0.05,2,-1.3,1,1,5.85,-0.05,-1.3,0,0,0,0,0,0,630,24.4,1,11,16,5,22,6,630,0,0,0,0,77,0,0,58.7,36,13.15000057,35.42416323,139.316585,18,-14.5
80390,,,,,,,,0,-0.036,-0.024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80410,,,,,,,,0,-0.035,-0.024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80430,,,,,,,,0,-0.035,-0.023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80450,,,,,,,,0,-0.034,-0.022,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80470,0,,,0,1.9,,4,0,-0.034,-0.021,0,5.85,-0.05,2,-1.3,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,58.7,,,,,16,-13.5
80490,,,,,,,,0,-0.034,-0.019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80510,,,,,,,,0,-0.033,-0.018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80530,,,,,,,,0,-0.033,-0.018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80550,,,,,,,,0,-0.033,-0.018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80570,0,,,0,1.9,,4,0,-0.032,-0.018,0,5.8,-0.05,2,-1.3,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,58.7,,,,,17,-14.5
80590,,,,,,,,0,-0.032,-0.018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80610,,,,,,,,0,-0.032,-0.018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80630,,,,,,,,0,-0.032,-0.018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80650,,,,,,,,0,-0.032,-0.019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80670,0,,,0,1.9,,4,0,-0.033,-0.019,0,5.75,-0.05,2,-1.3,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,58.7,,,,,16,-14.5
80690,,,,,,,,0,-0.033,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80710,,,,,,,,0,-0.033,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80730,,,,,,,,0,-0.033,-0.022,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80750,,,,,,,,0,-0.033,-0.022,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80770,0,,,0,1.9,,4,0,-0.034,-0.022,0,5.75,-0.05,2,-1.3,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,58.7,,,,,15,-15.5
80790,,,,,,,,0,-0.034,-0.022,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80810,,,,,,,,0,-0.033,-0.022,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80830,,,,,,,,0,-0.033,-0.022,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80850,,,,,,,,0,-0.034,-0.022,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80870,0,1,0,0,1.9,,4,0,-0.034,-0.022,0,5.7,-0.05,2,-1.3,1,1,5.7,-0.05,-1.3,0,0,0,0,0,0,630,24.7,1,,,,,6,630,,,,0,77,0,0,58.7,35,13.15000057,,,13,-14
80890,,,,,,,,0,-0.033,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80910,,,,,,,,0,-0.033,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80930,,,,,,,,0,-0.034,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80950,,,,,,,,0,-0.034,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80970,0,,,0,1.9,,4,0,-0.034,-0.019,0,5.7,-0.05,2,-1.3,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,58.7,,,,,10,-15
80990,,,,,,,,0,-0.033,-0.019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81010,,,,,,,,0,-0.034,-0.019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81030,,,,,,,,0,-0.034,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81050,,,,,,,,0,-0.034,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81070,0,,,0,1.9,,4,0,-0.034,-0.02,0,5.7,-0.05,2,-1.3,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,58.7,,,,,11,-15
81090,,,,,,,,0,-0.034,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81110,,,,,,,,0,-0.035,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81130,,,,,,,,0,-0.036,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81150,,,,,,,,0,-0.036,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81170,0,,,0,1.9,,4,0,-0.035,-0.02,0,5.7,-0.05,2,-1.3,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,58.7,,,,,10,-15.5
81190,,,,,,,,0,-0.036,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81210,,,,,,,,0,-0.036,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81230,,,,,,,,0,-0.035,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81250,,,,,,,,0,-0.035,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81270,0,,,0,1.9,,4,0,-0.035,-0.02,0,5.65,-0.05,2,-1.3,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,58.7,,,,,9,-16
81290,,,,,,,,0,-0.036,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81310,,,,,,,,0,-0.036,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81330,,,,,,,,0,-0.035,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81350,,,,,,,,0,-0.035,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81370,0,1,0,0,1.9,0,4,0,-0.036,-0.02,0,5.65,-0.05,2,-1.3,0,1,5.65,-0.05,-1.3,0,0,0,0,0,0,630,24.7,1,11,16,5,22,6,630,0,0,0,0,77,0,0,58.7,38,13.15000057,35.42412982,139.316605,10,-17.5
81390,,,,,,,,0,-0.035,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81410,,,,,,,,0,-0.035,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81430,,,,,,,,0,-0.036,-0.019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81450,,,,,,,,0,-0.036,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81470,0,,,0,1.9,,4,0,-0.036,-0.02,0,5.65,-0.05,2,-1.3,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,58.7,,,,,8,-17
81490,,,,,,,,0,-0.036,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81510,,,,,,,,0,-0.036,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81530,,,,,,,,0,-0.036,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81550,,,,,,,,0,-0.036,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81570,0,,,0,1.9,,4,0,-0.036,-0.02,0,5.65,-0.05,2,-1.3,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,58.7,,,,,6,-15
81590,,,,,,,,0,-0.036,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81610,,,,,,,,0,-0.036,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81630,,,,,,,,0,-0.036,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81650,,,,,,,,0,-0.036,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81670,0,,,0,1.9,,4,0,-0.036,-0.021,0,5.65,-0.05,2,-1.3,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,58.7,,,,,9,-15
81690,,,,,,,,0,-0.035,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81710,,,,,,,,0,-0.034,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81730,,,,,,,,0,-0.034,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81750,,,,,,,,0,-0.034,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81770,0,,,0,1.9,,4,0,-0.034,-0.019,0,5.65,-0.05,2,-1.3,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,58.7,,,,,5,-15
81790,,,,,,,,0,-0.034,-0.019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81810,,,,,,,,0,-0.034,-0.018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81830,,,,,,,,0,-0.034,-0.018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81850,,,,,,,,0,-0.033,-0.018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81870,0,1,0,0,1.9,,4,0,-0.033,-0.018,0,5.65,-0.05,2,-1.3,1,1,5.65,-0.05,-1.3,0,0,0,0,0,0,630,24.7,1,,,,,6,630,,,,0,77,0,0,58.6,37,13.15000057,,,5,-14.5
81890,,,,,,,,0,-0.033,-0.019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81910,,,,,,,,0,-0.033,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81930,,,,,,,,0,-0.033,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81950,,,,,,,,0,-0.032,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81970,0,,,0,1.9,,4,0,-0.032,-0.021,0,5.65,-0.05,2,-1.3,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,58.6,,,,,3,-16
81990,,,,,,,,0,-0.032,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82010,,,,,,,,0,-0.032,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82030,,,,,,,,0,-0.032,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82050,,,,,,,,0,-0.032,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82070,0,,,0,1.9,,4,0,-0.032,-0.021,0,5.65,-0.05,2,-1.3,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,58.6,,,,,4,-15
82090,,,,,,,,0,-0.031,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82110,,,,,,,,0,-0.031,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82130,,,,,,,,0,-0.031,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82150,,,,,,,,0,-0.032,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82170,0,,,0,1.9,,4,0,-0.032,-0.021,0,5.65,0,2,-1.3,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,58.6,,,,,4,-13
82190,,,,,,,,0,-0.031,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82210,,,,,,,,0,-0.031,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82230,,,,,,,,0,-0.031,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82250,,,,,,,,0,-0.031,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82270,0,,,0,1.9,,4,0,-0.03,-0.021,0,5.65,0,2,-1.3,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,58.6,,,,,1,-15
82290,,,,,,,,0,-0.031,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82310,,,,,,,,0,-0.031,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82330,,,,,,,,0,-0.031,-0.019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82350,,,,,,,,0,-0.031,-0.019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82370,0,1,0,0,1.9,0,4,0,-0.031,-0.019,0,5.65,0,2,-1.3,1,1,5.65,0,-1.3,0,0,0,0,0,0,630,24.7,1,11,16,5,22,6,630,0,0,0,0,77,0,0,58.6,33,13.10000038,35.42416152,139.3166249,2,-13.5
82390,,,,,,,,0,-0.031,-0.019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82410,,,,,,,,0,-0.031,-0.019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82430,,,,,,,,0,-0.032,-0.019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82450,,,,,,,,0,-0.032,-0.019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82470,0,,,0,1.9,,4,0,-0.032,-0.019,0,5.65,0,2,-1.3,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,58.6,,,,,1,-15
82490,,,,,,,,0,-0.031,-0.019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82510,,,,,,,,0,-0.031,-0.019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82530,,,,,,,,0,-0.031,-0.019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82550,,,,,,,,0,-0.031,-0.019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82570,0,,,0,1.9,,4,0,-0.031,-0.02,0,5.65,0,2,-1.3,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,58.6,,,,,3,-14
82590,,,,,,,,0,-0.031,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82610,,,,,,,,0,-0.031,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82630,,,,,,,,0,-0.03,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82650,,,,,,,,0,-0.031,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82670,0,,,0,1.9,,4,0,-0.031,-0.021,0,5.65,0,2,-1.3,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,58.6,,,,,2,-13.5
82690,,,,,,,,0,-0.031,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82710,,,,,,,,0,-0.031,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82730,,,,,,,,0,-0.031,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82750,,,,,,,,0,-0.031,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82770,0,,,0,1.9,,4,0,-0.031,-0.021,0,5.6,0,2,-1.3,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,58.6,,,,,2,-15
82790,,,,,,,,0,-0.031,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82810,,,,,,,,0,-0.031,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82830,,,,,,,,0,-0.031,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82850,,,,,,,,0,-0.031,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82870,0,1,0,0,1.9,,4,0,-0.031,-0.021,0,5.6,0,2,-1.3,1,1,5.6,0,-1.3,0,0,0,0,0,0,630,24.7,1,,,,,6,630,,,,0,77,0,0,58.6,38,13.15000057,,,1,-13.5
82890,,,,,,,,0,-0.031,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82910,,,,,,,,0,-0.031,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82930,,,,,,,,0,-0.031,-0.019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82950,,,,,,,,0,-0.031,-0.019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82970,0,,,0,1.9,,4,0,-0.031,-0.018,0,5.6,0,2,-1.3,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,58.6,,,,,1,-13
82990,,,,,,,,0,-0.031,-0.018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83010,,,,,,,,0,-0.031,-0.018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83030,,,,,,,,0,-0.031,-0.018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83050,,,,,,,,0,-0.031,-0.018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83070,0,,,0,2,,4,0,-0.031,-0.018,0,5.6,0,2,-1.3,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,58.6,,,,,1,-14.5
83090,,,,,,,,0,-0.031,-0.019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83110,,,,,,,,0,-0.031,-0.019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83130,,,,,,,,0,-0.031,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83150,,,,,,,,0,-0.032,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83170,0,,,0,2.1,,4,0,-0.032,-0.021,0,5.6,0,2,-1.3,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,58.6,,,,,2,-14.5
83190,,,,,,,,0,-0.031,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83210,,,,,,,,0,-0.031,-0.022,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83230,,,,,,,,0,-0.031,-0.022,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83250,,,,,,,,0,-0.03,-0.022,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83270,0,,,0,2.6,,4,0,-0.03,-0.022,0,5.6,0,2,-1.3,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,58.6,,,,,1,-11.5
83290,,,,,,,,0,-0.03,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83310,,,,,,,,0,-0.03,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83330,,,,,,,,0,-0.03,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83350,,,,,,,,0,-0.03,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83370,0,1,0,0,3.3,0,4,0,-0.03,-0.021,0,5.6,0,2,-1.3,1,1,5.6,0,-1.3,0,0,0,0,0,0,630,24.7,1,11,16,5,22,6,630,0,0,0,0,77,0,0,58.6,39,13.15000057,35.42417486,139.3165984,2,-13.5
83390,,,,,,,,0,-0.03,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83410,,,,,,,,0,-0.03,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83430,,,,,,,,0,-0.03,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83450,,,,,,,,0,-0.03,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83470,0,,,0,3.7,,4,0,-0.03,-0.021,0,5.6,0,2,-1.3,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,58.6,,,,,0,-14
83490,,,,,,,,0,-0.03,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83510,,,,,,,,0,-0.03,-0.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83530,,,,,,,,0,-0.03,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
