Time,Accelerator pedal operation,Brake lamp,Brake switch,Brake oil pressure,Steering angle,Wiper action,Shift range,Vehicle speed,Longitudinal acceleration,Transversal acceleration,Yaw rate,Longitudinal distance,Relative velocity,Forward object class,Lateral distance,Forward vehicle brake lamp,Forward vehicle turn signal,Longitudinal distance 1,Relative velocity 1,Lateral distance 1,Longitudinal distance 2,Relative velocity 2,Lateral distance 2,Traffic light TTC,Traffic light color,Stop sign,Distance to tall gate,External temperature,A/C fan level,month,day,hour,minute,Road type,Distance to divergence,Position light,Low beam light,High beam light,Engine speed,Coolant temperature,Generator speed,Generator torque,Soc,DCDC current,DCDC voltage,Latitude,Longitude,Drive motor revolution,Drive motor torque
28790,,,,,,,,0,-0.015,0.028,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28810,,,,,,,,0,-0.016,0.028,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28830,0,4,1,14,47.6,0,4,0,-0.015,0.027,-0.1,0,0,0,0,0,0,68.65,-0.05,-20.25,0,0,0,0,0,0,630,20.8,3,4,4,1,29,6,630,0,0,0,1296.875,59,2189,-16,78,46,13.15000057,35.42256646,139.3166816,0,2.5
28850,,,,,,,,0,-0.015,0.026,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28870,,,,,,,,0,-0.015,0.025,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28890,,,,,,,,0,-0.014,0.024,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28910,,,,,,,,0,-0.014,0.023,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28930,0,,,8,47.7,,4,0,-0.014,0.022,-0.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1296.875,,2134,-13.5,78,,,,,0,1
28950,,,,,,,,0,-0.014,0.021,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28970,,,,,,,,0,-0.014,0.02,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28990,,,,,,,,0,-0.014,0.02,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29010,,,,,,,,0,-0.014,0.02,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29030,0,,,1,48.5,,4,0,-0.014,0.021,-0.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1296.875,,2133,-12.5,78,,,,,0,1
29050,,,,,,,,0,-0.015,0.022,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29070,,,,,,,,0,-0.013,0.023,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29090,,,,,,,,0,-0.015,0.024,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29110,,,,,,,,0,-0.014,0.025,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29130,0,,,-1,54.2,,4,0,-0.015,0.025,-0.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1296.875,,2215,-15,78,,,,,20,15.5
29150,,,,,,,,0,-0.014,0.025,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29170,,,,,,,,0,-0.011,0.025,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29190,,,,,,,,0,-0.009,0.026,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29210,,,,,,,,0,-0.005,0.026,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29230,0,,,0,68.7,,4,0,0.001,0.027,-0.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1296.875,,2191,-16,78,,,,,16,35
29250,,,,,,,,0,0.006,0.027,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29270,,,,,,,,0,0.01,0.027,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29290,,,,,,,,0,0.014,0.026,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29310,,,,,,,,0,0.016,0.026,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29330,0,1,0,0,92.4,,4,0,0.019,0.025,-0.1,0,0,0,0,0,0,68.8,0.05,-20.25,0,0,0,0,0,0,630,20.5,3,,,,,6,630,,,,1296.875,59,2130,-14,78,47,13.15000057,,,16,43.5
29350,,,,,,,,0,0.022,0.024,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29370,,,,,,,,0,0.021,0.023,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29390,,,,,,,,0,0.023,0.022,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29410,,,,,,,,0,0.022,0.021,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29430,0,,,0,122.6,,4,0,0.022,0.02,-0.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1300,,2130,-12.5,78,,,,,23,44.5
29450,,,,,,,,0,0.023,0.019,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29470,,,,,,,,0,0.023,0.019,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29490,,,,,,,,0,0.023,0.02,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29510,,,,,,,,0,0.023,0.02,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29530,0,,,0,154,,4,0,0.023,0.021,-0.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1296.875,,2207,-15,78,,,,,27,44
29550,,,,,,,,0,0.022,0.021,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29570,,,,,,,,0,0.023,0.021,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29590,,,,,,,,0,0.023,0.021,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29610,,,,,,,,0,0.022,0.02,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29630,0,,,0,184.1,,4,0,0.023,0.02,-0.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1296.875,,2185,-16,78,,,,,35,44.5
29650,,,,,,,,0,0.021,0.021,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29670,,,,,,,,0,0.022,0.021,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29690,,,,,,,,0,0.023,0.022,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29710,,,,,,,,0,0.022,0.022,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29730,0,,,0,217.4,,4,0,0.021,0.022,-0.4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1293.75,,2135,-14,78,,,,,42,43.5
29750,,,,,,,,0,0.021,0.022,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29770,,,,,,,,0,0.02,0.02,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29790,,,,,,,,0,0.021,0.019,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29810,,,,,,,,0,0.022,0.017,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830,1.125,1,0,0,256.8,0,4,0,0.02,0.016,-0.6,0,0,0,0,0,0,68.6,-0.15,-20.25,0,0,0,0,0,0,630,20.8,3,4,4,1,29,6,630,0,0,0,1293.75,59,2128,-12,78,78,13.15000057,35.42256816,139.3166783,51,41
29850,,,,,,,,0,0.021,0.015,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29870,,,,,,,,0,0.02,0.015,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29890,,,,,,,,0,0.019,0.014,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29910,,,,,,,,0,0.02,0.013,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29930,6.625,,,0,297.2,,4,0,0.019,0.012,-0.8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1296.875,,2213,-15,78,,,,,58,43.5
29950,,,,,,,,0,0.019,0.011,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29970,,,,,,,,0,0.02,0.01,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29990,,,,,,,,0,0.019,0.009,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30010,,,,,,,,0,0.018,0.008,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,11.625,,,0,331.6,,4,0,0.02,0.008,-1.3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1296.875,,2208,-16.5,78,,,,,85,47.5
30050,,,,,,,,0,0.02,0.007,-1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30070,,,,,,,,0,0.024,0.007,-1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30090,,,,,,,,0,0.028,0.007,-1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,,,,,,,,0,0.03,0.007,-1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30130,13,,,0,365.1,,4,0,0.035,0.007,-1.8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1309.375,,2156,-15.5,78,,,,,97,65.5
30150,,,,,,,,0,0.039,0.006,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,,,,,,,,0,0.044,0.005,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,,,,,,,,0,0.049,0.004,-2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30210,,,,,,,,0,0.055,0.003,-2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30230,14,,,0,398.1,,4,0,0.057,0.002,-2.4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1321.875,,2201,-14,78,,,,,108,78
30250,,,,,,,,0,0.061,0.002,-2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30270,,,,,,,,0,0.064,0.001,-2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,,,,,,,,0,0.066,0,-2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,,,,,,,,0,0.068,-0.002,-3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30330,14.25,1,0,0,431.6,,4,0,0.07,-0.003,-3.2,0,0,0,0,0,0,66.55,-1.2,-20.55,0,0,0,0,0,0,630,20.8,3,,,,,6,630,,,,1346.875,59,2333,-17.5,78,76,13.19999981,,,130,88.5
30350,,,,,,,,0,0.072,-0.005,-3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30370,,,,,,,,0,0.074,-0.006,-3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30390,,,,,,,,0,0.075,-0.008,-3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30410,,,,,,,,0,0.074,-0.009,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30430,14.125,,,0,464.3,,4,0,0.076,-0.011,-4.3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1406.25,,2314,-14,78,,,,,150,95
30450,,,,,,,,0,0.077,-0.013,-4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30470,,,,,,,,0,0.078,-0.013,-4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30490,,,,,,,,0,0.078,-0.012,-4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30510,,,,,,,,0,0.078,-0.012,-5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30530,14,,,0,490.6,,4,0,0.076,-0.013,-5.5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1478.125,,2529,-17,78,,,,,173,94
30550,,,,,,,,0,0.076,-0.015,-5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30570,,,,,,,,0,0.075,-0.017,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30590,,,,,,,,0,0.074,-0.02,-6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30610,,,,,,,,0,0.075,-0.022,-6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30630,13.875,,,0,508.7,,4,0,0.074,-0.024,-7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1565.625,,2680,-17,78,,,,,194,92
30650,,,,,,,,0,0.073,-0.025,-7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30670,,,,,,,,2.75,0.071,-0.027,-7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30690,,,,,,,,3.2,0.071,-0.028,-7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30710,,,,,,,,3.28,0.069,-0.03,-8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30730,13.625,,,0,523.9,,4,3.37,0.068,-0.031,-8.4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1631.25,,2808,-21,78,,,,,219,88
30750,,,,,,,,3.44,0.067,-0.033,-8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30770,,,,,,,,3.52,0.067,-0.033,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30790,,,,,,,,3.59,0.066,-0.032,-9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30810,,,,,,,,3.66,0.066,-0.031,-9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30830,13.375,1,0,0,539.4,0,4,3.73,0.065,-0.03,-9.8,0,0,0,0,0,0,45.5,-2.5,-22.4,0,0,0,0,0,0,630,20.8,3,4,4,1,29,6,630,0,0,0,1681.25,59,2807,-23.5,78,59,13.19999981,35.42256816,139.31668,240,84.5
30850,,,,,,,,3.83,0.064,-0.03,-10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30870,,,,,,,,3.9,0.064,-0.03,-10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30890,,,,,,,,3.94,0.064,-0.03,-10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30910,,,,,,,,4.03,0.063,-0.03,-10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30930,11.75,,,0,552,,4,4.1,0.063,-0.029,-11.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1678.125,,2768,-19.5,78,,,,,259,76.5
30950,,,,,,,,4.18,0.064,-0.029,-11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30970,,,,,,,,4.23,0.064,-0.028,-11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30990,,,,,,,,4.31,0.062,-0.026,-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31010,,,,,,,,4.36,0.06,-0.024,-12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31030,10.5,,,0,562.8,,4,4.41,0.06,-0.022,-12.5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1681.25,,2789,-18,78,,,,,278,62.5
31050,,,,,,,,4.48,0.057,-0.02,-12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31070,,,,,,,,4.53,0.055,-0.018,-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31090,,,,,,,,4.6,0.054,-0.015,-13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31110,,,,,,,,4.64,0.05,-0.012,-13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31130,10.25,,,0,573.5,,4,4.73,0.048,-0.009,-13.8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1681.25,,2846,-18.5,78,,,,,303,47
31150,,,,,,,,4.77,0.045,-0.007,-14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31170,,,,,,,,4.82,0.041,-0.006,-14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31190,,,,,,,,4.87,0.037,-0.006,-14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31210,,,,,,,,4.93,0.032,-0.006,-14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31230,10.375,,,0,582.2,,4,4.98,0.028,-0.008,-14.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1684.375,,2847,-19,78,,,,,323,40
31250,,,,,,,,5.06,0.023,-0.011,-15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31270,,,,,,,,5.1,0.019,-0.014,-15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31290,,,,,,,,5.14,0.017,-0.018,-15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31310,,,,,,,,5.18,0.015,-0.021,-15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31330,10.25,1,0,0,585.2,,4,5.24,0.014,-0.025,-15.7,0,0,0,0,0,0,59.8,-1.1,-29.75,0,0,0,0,0,0,630,20.8,3,,,,,6,630,,,,1693.75,59,2807,-18,78,56,13.15000057,,,329,35.5
31350,,,,,,,,5.26,0.014,-0.028,-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31370,,,,,,,,5.31,0.013,-0.03,-16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31390,,,,,,,,5.37,0.015,-0.031,-16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31410,,,,,,,,5.39,0.015,-0.03,-16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31430,10.5,,,0,585.1,,4,5.43,0.014,-0.029,-16.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1696.875,,2805,-18,78,,,,,347,30
31450,,,,,,,,5.49,0.015,-0.028,-17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31470,,,,,,,,5.5,0.016,-0.027,-17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31490,,,,,,,,5.53,0.014,-0.027,-17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31510,,,,,,,,5.58,0.014,-0.027,-17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31530,10.75,,,0,585.1,,4,5.63,0.013,-0.027,-17.8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1696.875,,2859,-19,78,,,,,364,25.5
31550,,,,,,,,5.65,0.012,-0.027,-17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31570,,,,,,,,5.69,0.013,-0.026,-17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31590,,,,,,,,5.72,0.012,-0.026,-17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31610,,,,,,,,5.76,0.012,-0.027,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31630,10.875,,,0,585.1,,4,5.79,0.011,-0.028,-18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1693.75,,2862,-19.5,78,,,,,368,24.5
31650,,,,,,,,5.82,0.011,-0.029,-18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31670,,,,,,,,5.84,0.011,-0.03,-18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31690,,,,,,,,5.87,0.01,-0.03,-18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31710,,,,,,,,5.94,0.009,-0.031,-18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31730,11.25,,,0,585.1,,4,5.98,0.007,-0.031,-18.3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1696.875,,2809,-18.5,78,,,,,387,21.5
31750,,,,,,,,6.03,0.006,-0.03,-18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31770,,,,,,,,6.07,0.006,-0.03,-18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31790,,,,,,,,6.13,0.007,-0.029,-18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31810,,,,,,,,6.17,0.009,-0.028,-18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31830,11.875,1,0,0,585.1,0,4,6.23,0.009,-0.027,-19.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,20.8,3,4,4,1,29,6,630,0,0,0,1693.75,59,2793,-17,78,56,13.19999981,35.42256646,139.31668,405,26
31850,,,,,,,,6.27,0.013,-0.026,-19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31870,,,,,,,,6.31,0.016,-0.026,-19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31890,,,,,,,,6.36,0.017,-0.025,-19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31910,,,,,,,,6.4,0.014,-0.024,-19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31930,11.75,,,0,585.1,,4,6.39,0.014,-0.025,-20.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1696.875,,2857,-19,78,,,,,413,29
31950,,,,,,,,6.41,0.013,-0.027,-20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31970,,,,,,,,6.47,0.012,-0.03,-20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31990,,,,,,,,6.51,0.008,-0.033,-20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32010,,,,,,,,6.54,0.005,-0.036,-20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32030,11.75,,,0,585.1,,4,6.59,0.003,-0.041,-21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1700,,2866,-20.5,78,,,,,428,27.5
32050,,,,,,,,6.6,0.001,-0.047,-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32070,,,,,,,,6.62,0.002,-0.054,-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32090,,,,,,,,6.62,-0.002,-0.061,-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32110,,,,,,,,6.62,-0.004,-0.067,-20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32130,11.75,,,0,585.1,,4,6.68,-0.007,-0.074,-20.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1700,,2816,-20,78,,,,,428,26.5
32150,,,,,,,,6.68,-0.01,-0.077,-20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32170,,,,,,,,6.76,-0.012,-0.078,-20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32190,,,,,,,,6.66,-0.015,-0.075,-20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32210,,,,,,,,6.66,-0.015,-0.069,-20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32230,12,,,0,585.1,,4,6.77,-0.025,-0.059,-20.8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1700,,2803,-18.5,78,,,,,433,28
32250,,,,,,,,6.79,-0.032,-0.045,-20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32270,,,,,,,,6.93,-0.04,-0.031,-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32290,,,,,,,,7.07,-0.043,-0.019,-21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32310,,,,,,,,7.03,-0.04,-0.01,-21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32330,12,1,0,0,585.1,,4,7.05,-0.037,-0.006,-21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,20.8,3,,,,,6,630,,,,1696.875,59,2862,-20.5,78.1,51,13.15000057,,,454,28.5
32350,,,,,,,,7.07,-0.032,-0.005,-21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32370,,,,,,,,7.14,-0.028,-0.006,-21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32390,,,,,,,,7.14,-0.022,-0.007,-21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32410,,,,,,,,7.15,-0.015,-0.007,-21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32430,11.875,,,0,585.1,,4,7.22,-0.011,-0.008,-22.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1700,,2865,-21.5,78.1,,,,,461,28.5
32450,,,,,,,,7.28,-0.009,-0.009,-22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32470,,,,,,,,7.29,-0.007,-0.01,-22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32490,,,,,,,,7.32,-0.002,-0.013,-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32510,,,,,,,,7.33,0.002,-0.016,-23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32530,11.75,,,0,585.1,,4,7.34,0.004,-0.02,-23.5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1696.875,,2809,-20.5,78.1,,,,,478,28
32550,,,,,,,,7.36,0.004,-0.027,-23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32570,,,,,,,,7.35,0.006,-0.036,-23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32590,,,,,,,,7.36,0.005,-0.046,-23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
